id,name,host_id,host_name,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,city,state,zipcode,market,smart_location,country_code,country,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month
5229085,Spacious Mid-Century Rambler,27059214,Jason,2015-02-01,"Austin, Texas, United States",,,,False,Pecan Spings,1.0,1.0,"['email', 'phone', 'google', 'linkedin', 'reviews', 'kba']",t,True,Pecan Spings,78723,Austin,TX,78723.0,Austin,"Austin, TX",US,United States,30.29793407496288,-97.67396604661172,t,House,Entire home/apt,8,2.0,4.0,3.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",850.0,500.0,75.0,4,15.0,1,1125,0,0,0,253,1,2015-03-18,2015-03-18,100.0,10.0,10.0,10.0,10.0,10.0,10.0,False,strict,f,f,1,0.13
5102612,"SXSW sleeps 8, great location",5039246,Tom,2013-02-10,"Austin, Texas, United States",,,,False,Windsor Park,1.0,1.0,"['email', 'phone', 'reviews']",t,False,Windsor Park,78723,Austin,TX,78723.0,Austin,"Austin, TX",US,United States,30.306334958148884,-97.69965929186272,t,House,Entire home/apt,7,2.0,4.0,4.0,Real Bed,"{TV,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Shampoo}",500.0,,,1,0.0,1,1125,30,60,90,365,0,,,,,,,,,,False,flexible,f,f,1,
5262010,Wow! Glass walled design bungalow,12628034,Michael,2014-02-27,"Austin, Texas, United States",within an hour,1.0,0.93,False,Windsor Park,2.0,2.0,"['email', 'phone', 'reviews', 'jumio']",t,True,Windsor Park,78723,Austin,TX,78723.0,Austin,"Austin, TX",US,United States,30.309504402179225,-97.70173615962652,t,House,Entire home/apt,4,2.0,2.0,2.0,Real Bed,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials}",265.0,500.0,100.0,4,250.0,2,1125,18,34,64,339,11,2015-04-26,2015-10-19,100.0,10.0,10.0,10.0,10.0,9.0,10.0,False,strict,f,f,2,1.68
9063597,"Clean Master bedroom, Private Bath",40600363,Jeff,2015-08-05,US,within an hour,1.0,1.0,False,Windsor Park,3.0,3.0,"['email', 'phone', 'google', 'reviews', 'jumio']",t,True,Windsor Park,78723,Austin,TX,78723.0,Austin,"Austin, TX",US,United States,30.31075068266086,-97.6919028741876,t,House,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,Iron,""Laptop Friendly Workspace""}",37.0,,,1,12.0,1,1125,5,30,60,60,3,2015-10-26,2015-11-03,93.0,10.0,9.0,10.0,9.0,9.0,10.0,True,moderate,f,f,3,3.0
4052037,"Modern, Landscaped SXSW escape",2900448,Erica,2012-07-11,"Austin, Texas, United States",within a few hours,0.8,0.6,False,Mueller,2.0,2.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,True,Mueller,78723,Austin,TX,78722.0,Austin,"Austin, TX",US,United States,30.304046496642822,-97.71055490430744,t,House,Entire home/apt,4,1.0,1.0,2.0,Real Bed,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}",250.0,125.0,50.0,2,25.0,2,1125,30,60,90,365,4,2014-10-19,2015-02-23,100.0,10.0,10.0,10.0,10.0,9.0,10.0,False,moderate,f,f,2,0.31
6246273,"Dog-friendly, Central ATX Home!",23547628,Katie,2014-11-09,"Austin, Texas, United States",within a few hours,1.0,,False,Mueller,1.0,1.0,"['email', 'phone', 'facebook']",t,False,Mueller,78723,Austin,TX,78723.0,Austin,"Austin, TX",US,United States,30.299269978402062,-97.70186096675678,t,House,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",39.0,250.0,25.0,2,10.0,1,1125,0,0,0,46,0,,,,,,,,,,False,moderate,f,f,1,
2216386,Hip Mid Century Home in East Austin,6987953,Shannon,2013-06-18,"Austin, Texas, United States",,,,False,Windsor Park,1.0,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,True,Windsor Park,78723,Austin,TX,78723.0,Austin,"Austin, TX",US,United States,30.31254858356711,-97.70152955179924,t,House,Entire home/apt,6,2.0,3.0,3.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector""}",350.0,350.0,85.0,5,50.0,2,9,28,58,88,363,4,2014-03-10,2015-04-19,93.0,9.0,8.0,9.0,10.0,8.0,8.0,False,moderate,f,f,1,0.2
1954417,Lovely mid-century Austin for 1-2pp,574394,Theresa,2011-05-10,"Austin, Texas, United States",within a few hours,0.73,0.91,True,Windsor Park,2.0,2.0,"['email', 'phone', 'reviews', 'kba']",t,True,Windsor Park,78723,Austin,TX,78723.0,Austin,"Austin, TX",US,United States,30.312683971082105,-97.7008914302304,t,House,Private room,2,1.0,1.0,1.0,Real Bed,"{""Wireless Internet"",""Air Conditioning"",Kitchen,Breakfast,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}",55.0,,10.0,1,20.0,2,1125,28,58,88,88,62,2013-12-17,2015-11-02,99.0,10.0,10.0,10.0,10.0,9.0,10.0,False,moderate,f,f,1,2.69
5020354,"Hip Oasis, Bamboo Forest & Hot Tub",12628034,Michael,2014-02-27,"Austin, Texas, United States",within an hour,1.0,0.93,False,Windsor Park,2.0,2.0,"['email', 'phone', 'reviews', 'jumio']",t,True,Windsor Park,78723,Austin,TX,78723.0,Austin,"Austin, TX",US,United States,30.308670938170856,-97.70188533558937,t,House,Entire home/apt,6,1.0,3.0,3.0,Real Bed,"{""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",""Hot Tub"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher""}",180.0,500.0,100.0,1,0.0,2,1125,6,9,39,310,16,2015-02-15,2015-10-04,98.0,10.0,10.0,10.0,10.0,10.0,10.0,False,strict,f,f,2,1.8
7690676,Renovated room in tree-shaded oasis,34910083,Dave,2015-06-03,"Austin, Texas, United States",within a few hours,1.0,1.0,False,University Hills,2.0,2.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,True,University Hills,78723,Austin,TX,78723.0,Austin,"Austin, TX",US,United States,30.318493230603085,-97.67491286700844,t,House,Private room,4,1.0,1.0,1.0,Real Bed,"{""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo}",45.0,,25.0,2,0.0,1,1125,12,25,46,136,2,2015-10-12,2015-10-17,100.0,10.0,10.0,9.0,10.0,9.0,10.0,False,moderate,f,f,2,2.0
5560829,Private Room in time for ***SXSW***,2505348,Jess,2012-05-30,"Austin, Texas, United States",,,,False,Windsor Park,1.0,1.0,"['email', 'phone', 'facebook']",t,False,Windsor Park,78723,Austin,TX,78723.0,Austin,"Austin, TX",US,United States,30.31461678330417,-97.68573935698116,t,House,Private room,2,1.0,1.0,1.0,Airbed,"{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}",125.0,,50.0,1,75.0,3,1125,30,60,90,365,0,,,,,,,,,,False,strict,f,f,1,
2482898,Comfortable & Clean abode for SXSW,12703001,Karen,2014-03-01,"Austin, Texas, United States",,,,False,Windsor Park,1.0,1.0,"['email', 'phone', 'jumio']",t,False,Windsor Park,78723,Austin,TX,78723.0,Austin,"Austin, TX",US,United States,30.30831905188529,-97.69092762345754,t,House,Entire home/apt,6,2.0,3.0,3.0,Real Bed,"{""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher""}",500.0,,,1,0.0,1,1125,30,60,90,365,0,,,,,,,,,,False,flexible,f,f,1,
8676147,Close to ACL/downtown- 1BD/1BA,6337188,Kady,2013-05-11,"Austin, Texas, United States",within a few hours,1.0,1.0,False,,2.0,2.0,"['phone', 'facebook', 'reviews']",t,False,,78723,Austin,TX,78723.0,Austin,"Austin, TX",US,United States,30.29824364630615,-97.70692445582966,f,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",""Smoking Allowed"",Gym,""Pets live on this property"",""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",80.0,,25.0,1,0.0,1,1125,28,58,88,363,0,,,,,,,,,,False,flexible,f,f,2,
4121482,New Central Austin 3BR Townhouse,6645441,Scott,2013-05-29,"Austin, Texas, United States",within an hour,1.0,1.0,True,Mueller,1.0,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,True,Mueller,78723,Austin,TX,78723.0,Austin,"Austin, TX",US,United States,30.299432679566127,-97.70264454955806,t,House,Entire home/apt,6,2.5,3.0,3.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",150.0,100.0,75.0,2,0.0,2,1125,0,0,0,39,19,2014-12-27,2015-10-26,99.0,10.0,10.0,10.0,10.0,10.0,10.0,False,moderate,f,f,1,1.8
3138709,East Austin home - Open for ACL,5201994,Annie,2013-02-23,"Austin, Texas, United States",within an hour,1.0,0.0,False,Windsor Park,1.0,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,True,Windsor Park,78723,Austin,TX,78723.0,Austin,"Austin, TX",US,United States,30.30636796074252,-97.68262848154386,t,House,Entire home/apt,6,2.0,4.0,3.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",250.0,,25.0,2,35.0,2,12,24,54,84,359,2,2014-11-29,2015-05-26,90.0,10.0,10.0,10.0,10.0,9.0,9.0,False,moderate,f,f,1,0.17
607536,Mid-Century Modern in hip E Austin,2546033,Josh & Adam,2012-06-04,"Austin, Texas, United States",within an hour,1.0,,False,Pecan Spings,1.0,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'kba']",t,True,Pecan Spings,78723,Austin,TX,78723.0,Austin,"Austin, TX",US,United States,30.302674275053587,-97.679150004522,t,House,Private room,4,1.0,1.0,2.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",70.0,,,2,25.0,1,1125,0,15,45,320,49,2012-09-05,2015-08-12,96.0,9.0,9.0,10.0,10.0,9.0,9.0,False,moderate,t,t,1,1.27
4219019,"Large, comfortable home with pool",21254542,Rick,2014-09-12,"Austin, Texas, United States",within an hour,1.0,1.0,True,Windsor Park,1.0,1.0,"['email', 'phone', 'reviews', 'kba']",t,True,Windsor Park,78723,Austin,TX,78723.0,Austin,"Austin, TX",US,United States,30.308707333822564,-97.68998262471553,t,House,Entire home/apt,12,3.5,4.0,5.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",400.0,500.0,,1,0.0,2,7,9,13,41,201,28,2014-10-26,2015-10-26,97.0,10.0,10.0,10.0,10.0,9.0,10.0,False,moderate,f,f,1,2.22
4325320,Convenient 3BR Near Downtown & UT,22459793,Danny,2014-10-12,"Austin, Texas, United States",within a day,0.8,0.5,False,Mueller,1.0,1.0,"['email', 'phone', 'reviews']",t,False,Mueller,78723,Austin,TX,78723.0,Austin,"Austin, TX",US,United States,30.290171812577704,-97.69953964582464,t,House,Entire home/apt,7,2.5,3.0,3.0,Real Bed,"{""Cable TV"",""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Shampoo}",300.0,400.0,100.0,1,0.0,2,1125,30,60,90,365,3,2015-03-16,2015-10-12,100.0,10.0,10.0,10.0,10.0,9.0,9.0,False,strict,f,f,1,0.38
3866463,Great Home in Hip Central Area!,14880413,Tatiana,2014-04-29,"Austin, Texas, United States",within a few hours,1.0,0.78,True,Mueller,1.0,1.0,"['email', 'phone', 'facebook', 'google', 'reviews', 'jumio']",t,True,Mueller,78723,Austin,TX,78723.0,Austin,"Austin, TX",US,United States,30.29356235007505,-97.70473337922064,t,House,Entire home/apt,6,2.5,3.0,3.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}",195.0,200.0,50.0,6,20.0,2,30,0,0,0,240,14,2014-10-09,2015-10-26,100.0,10.0,10.0,10.0,10.0,10.0,10.0,False,strict,f,f,1,1.06
720369,3BD Row Home in Heart of City,3718168,Caren,2012-09-30,"Austin, Texas, United States",within an hour,1.0,0.33,True,Mueller,1.0,1.0,"['email', 'phone', 'reviews']",t,False,Mueller,78723,Austin,TX,78723.0,Austin,"Austin, TX",US,United States,30.294440068581,-97.70330642981556,t,House,Entire home/apt,8,2.5,3.0,3.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}",215.0,300.0,80.0,1,0.0,2,20,7,24,54,329,28,2013-03-14,2015-10-12,97.0,10.0,10.0,10.0,10.0,10.0,10.0,False,moderate,f,f,1,0.87
2528473,Garden Cottage in East Austin,5152543,Marcella,2013-02-19,"Austin, Texas, United States",within an hour,1.0,1.0,True,Pecan Spings,2.0,2.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,True,Pecan Spings,78723,Austin,TX,78723.0,Austin,"Austin, TX",US,United States,30.29721944759933,-97.68261852677074,t,Other,Entire home/apt,2,1.0,0.0,1.0,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),""Other pet(s)"",Heating,""Family/Kid Friendly"",""Smoke Detector"",Essentials,Shampoo}",70.0,,15.0,2,0.0,1,1125,4,27,56,304,148,2014-03-16,2015-10-24,97.0,10.0,10.0,10.0,10.0,9.0,10.0,False,strict,t,t,2,7.36
946813,Upper East Side SXSW Retreat,5130794,Rob,2013-02-18,"Austin, Texas, United States",,,,False,Windsor Park,1.0,1.0,"['email', 'phone', 'facebook', 'linkedin']",t,False,Windsor Park,78723,Austin,TX,78723.0,Austin,"Austin, TX",US,United States,30.31371439766772,-97.6922699262294,t,House,Entire home/apt,4,2.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer}",399.0,,,1,0.0,5,5,30,60,90,365,0,,,,,,,,,,False,strict,f,f,1,
6584889,Mod 50s Hideaway- by Mueller Park,425706,Robert,2011-03-06,"Austin, Texas, United States",within an hour,1.0,0.91,False,Windsor Park,5.0,5.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,True,,78723,Austin,TX,78723.0,Austin,"Austin, TX",US,United States,30.315167285478527,-97.69455875097412,f,House,Entire home/apt,2,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}",119.0,500.0,65.0,2,50.0,1,1125,25,55,85,360,4,2015-07-07,2015-10-28,100.0,10.0,10.0,10.0,10.0,10.0,10.0,False,strict,t,t,3,0.96
1767664,Modern East Side Home,9228108,Jami,2013-10-04,"Austin, Texas, United States",,,,False,University Hills,1.0,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,True,University Hills,78723,Austin,TX,78723.0,Austin,"Austin, TX",US,United States,30.320063590011017,-97.67156169821835,t,House,Entire home/apt,8,2.5,4.0,4.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Breakfast,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer}",690.0,500.0,100.0,1,0.0,3,1125,30,60,90,365,0,,,,,,,,,,False,strict,f,f,1,
8615550,Cute duplex 15 min from Zilker,45322709,Jade,2015-09-28,"Austin, Texas, United States",,,,False,Windsor Park,1.0,1.0,"['email', 'phone', 'google', 'jumio']",t,True,Windsor Park,78723,Austin,TX,78723.0,Austin,"Austin, TX",US,United States,30.31734802128595,-97.69955388903274,t,House,Private room,3,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo}",125.0,100.0,35.0,1,20.0,1,1125,30,60,90,365,0,,,,,,,,,,False,strict,f,f,1,
9301824,AMLI @ Mueller,45464679,Michael,2015-09-30,"Gleason, Tennessee, United States",within an hour,1.0,1.0,False,Mueller,1.0,1.0,['phone'],t,False,Mueller,78723,Austin,TX,78723.0,Austin,"Austin, TX",US,United States,30.297180888365705,-97.70473018185696,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Pets live on this property"",Dog(s),Cat(s),""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,Iron,""Laptop Friendly Workspace""}",100.0,,,1,0.0,1,1125,9,9,9,9,0,,,,,,,,,,False,flexible,f,f,1,
8742824,Windsor Park Getaway,12755129,Eric,2014-03-03,"Austin, Texas, United States",within an hour,1.0,1.0,True,East Downtown,4.0,4.0,"['email', 'phone', 'facebook', 'google', 'reviews', 'jumio']",t,True,Windsor Park,78723,Austin,TX,78723.0,Austin,"Austin, TX",US,United States,30.31272876611604,-97.6769344908127,t,Townhouse,Entire home/apt,6,2.5,3.0,5.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",115.0,,75.0,1,0.0,1,1125,0,13,43,318,2,2015-10-19,2015-10-27,100.0,10.0,10.0,10.0,10.0,9.0,10.0,True,strict,f,f,4,2.0
8644457,Tranquil Comfort Close to it ALL,4375434,Kira,2012-12-10,"Austin, Texas, United States",within a day,1.0,,False,Windsor Park,3.0,3.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,True,Windsor Park,78723,Austin,TX,78723.0,Austin,"Austin, TX",US,United States,30.31211892581848,-97.68549099637264,t,House,Private room,2,2.0,1.0,3.0,Real Bed,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials}",245.0,500.0,50.0,1,70.0,1,1125,5,5,5,17,0,,,,,,,,,,True,moderate,f,f,1,
5171509,Fresh + Modern + Bright Tiny House,5101463,Emily,2013-02-15,"Austin, Texas, United States",within an hour,1.0,1.0,True,Windsor Park,1.0,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,True,Windsor Park,78723,Austin,TX,78723.0,Austin,"Austin, TX",US,United States,30.302438091073675,-97.6878886306136,t,House,Entire home/apt,2,1.0,0.0,1.0,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",120.0,100.0,50.0,2,50.0,2,14,18,38,68,335,27,2015-03-08,2015-10-28,97.0,10.0,10.0,10.0,10.0,10.0,10.0,False,strict,f,f,1,3.29
785270,"The Darlington Arms, Central Austin",513142,Madge,2011-04-16,"Austin, Texas, United States",within a day,0.7,1.0,False,Mueller,1.0,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,True,Mueller,78723,Austin,TX,78723.0,Austin,"Austin, TX",US,United States,30.29087118482115,-97.7016978722078,t,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher""}",85.0,,,1,0.0,2,60,2,13,19,253,34,2012-11-19,2015-10-25,96.0,10.0,10.0,10.0,10.0,10.0,10.0,False,flexible,f,t,1,0.94
7414818,East Austin Home,35015231,Ally,2015-06-04,"Austin, Texas, United States",within a few hours,1.0,1.0,False,,1.0,1.0,"['email', 'phone', 'reviews', 'kba']",t,True,,78723,Austin,TX,78723.0,Austin,"Austin, TX",US,United States,30.287567710146128,-97.67598437522494,f,House,Entire home/apt,6,2.0,3.0,4.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}",250.0,,90.0,1,0.0,2,1125,7,26,56,331,1,2015-10-27,2015-10-27,80.0,8.0,10.0,10.0,10.0,10.0,10.0,False,flexible,f,f,1,1.0
